"App","Run","StartupSeconds","RAM_MB" 
"Bruno","1","2.3","663.55"
"Bruno","2","2.52","661.56"
"Bruno","3","2.27","663.95"
"Bruno","4","2.27","664.72"
"Bruno","5","2.25","660.67"
"ApiArk","1","0.67","347.02"
"ApiArk","2","0.39","351.2"
"ApiArk","3","0.39","354.18"
"ApiArk","4","0.67","351.92"
"ApiArk","5","0.4","353.85"
"Bruno","1","2.59","661.21"
"Bruno","2","2.25","661.48"
"Bruno","3","2.26","660.41"
"Bruno","4","2.25","670.86"
"Bruno","5","2.27","659.03"
"ApiArk","1","0.39","354.5"
"ApiArk","2","0.67","351.82"
"ApiArk","3","0.39","350.96"
"ApiArk","4","0.67","351.98"
"ApiArk","5","0.67","351.69"
